"County_Code","County_Name","District_Name","District_Code","School_Code","School_Name","City","School_Level","Student_Fall_Enrollment","Total_Days_Possible","Total_Days_Attended","Total_Student_Days_Excused_Absence","Total_Student_Days_Unexcused_Absent","Attendance_Rate","Truancy_Rate"
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,715,"JEFFCOS 21ST CENTURY VIRTUAL ACADEMY","GOLDEN","Senior",133,1401,1285,999,1219,29,10
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,717,"JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL","BROOMFIELD","Senior",343,1018,964,440,845,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,719,"JEFFERSON HIGH SCHOOL","EDGEWATER","Senior",631,1736,1549,1066,60,24,12
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,732,"SHERIDAN GREEN ELEMENTARY SCHOOL","WESTMINSTER","Elementary",382,1155,1097,727,504,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,749,"KEN CARYL MIDDLE SCHOOL","LITTLETON","Middle/Jr. High",641,70,1755,1372,1108,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,750,"KENDALLVUE ELEMENTARY SCHOOL","MORRISON","Elementary",581,1474,1420,982,682,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,751,"KENDRICK LAKES ELEMENTARY SCHOOL","LAKEWOOD","Elementary",460,1259,1198,873,770,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,782,"CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS","GOLDEN","Senior",596,15,1540,1662,1340,21,9
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,784,"KULLERSTRAND ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",278,873,817,285,981,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,785,"KYFFIN ELEMENTARY SCHOOL","GOLDEN","Elementary",614,24,1730,1176,349,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,805,"LAKEWOOD HIGH SCHOOL","LAKEWOOD","Senior",208,707,643,199,43,31,4
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,817,"LASLEY ELEMENTARY SCHOOL","LAKEWOOD","Elementary",604,1720,1659,1214,1402,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,823,"LAWRENCE ELEMENTARY SCHOOL","ARVADA","Elementary",442,1200,1135,596,184,33,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,826,"LEAWOOD ELEMENTARY SCHOOL","LITTLETON","Elementary",510,1305,1262,671,323,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,854,"LINCOLN CHARTER ACADEMY","ARVADA","Senior",551,1557,1532,463,880,36,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,871,"LITTLE ELEMENTARY SCHOOL","ARVADA","Elementary",432,1310,1254,964,827,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,898,"LUKAS ELEMENTARY SCHOOL","WESTMINSTER","Elementary",492,1461,1413,803,426,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,899,"LUMBERG ELEMENTARY SCHOOL","EDGEWATER","Elementary",553,1630,1554,721,762,32,4
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,911,"ROCKY MOUNTAIN DEAF SCHOOL","GOLDEN","Senior",596,1528,1472,910,1284,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,920,"MANDALAY MIDDLE SCHOOL","WESTMINSTER","Middle/Jr. High",442,1312,1259,820,904,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,924,"MANNING OPTIONS SCHOOL","LAKEWOOD","Middle/Jr. High",476,1391,1333,1116,180,33,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,929,"MAPLE GROVE ELEMENTARY SCHOOL","GOLDEN","Elementary",426,1274,1232,607,476,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,938,"MARSHDALE ELEMENTARY SCHOOL","EVERGREEN","Elementary",388,1162,1108,766,1297,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,939,"MARTENSEN ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",265,704,654,128,887,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,952,"LONGVIEW HIGH SCHOOL","LAKEWOOD","Senior",495,1370,1251,1466,1195,29,10
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,975,"MEIKLEJOHN ELEMENTARY","ARVADA","Elementary",617,1421,1376,835,1400,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1001,"MILLER SPECIAL EDUCATION","LAKEWOOD","Senior",216,599,506,628,1305,26,4
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1009,"MITCHELL ELEMENTARY SCHOOL","GOLDEN","Elementary",619,11,1707,1289,1297,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1015,"MOLHOLM ELEMENTARY SCHOOL","LAKEWOOD","Elementary",538,1407,1335,419,702,33,5
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1021,"MONTESSORI PEAKS CHARTER ACADEMY","LITTLETON","Elementary",549,1499,1460,860,766,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1044,"MOORE MIDDLE SCHOOL","ARVADA","Middle/Jr. High",541,1582,1500,1287,72,32,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1049,"MORTENSEN ELEMENTARY SCHOOL","LITTLETON","Elementary",480,1309,1261,815,192,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1051,"MOUNT CARBON ELEMENTARY SCHOOL","LITTLETON","Elementary",448,1320,1286,487,1175,35,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1054,"MOUNTAIN PHOENIX COMMUNITY SCHOOL","GOLDEN","Elementary",672,1545,1490,691,362,34,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1080,"NEW AMERICA SCHOOL","LAKEWOOD","Senior",262,568,310,1407,1355,5,29
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1087,"NORMANDY ELEMENTARY SCHOOL","LITTLETON","Elementary",722,186,138,1262,1362,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1097,"NORTH ARVADA MIDDLE SCHOOL","ARVADA","Middle/Jr. High",483,1429,1357,1002,159,33,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1127,"OBERON JUNIOR HIGH SCHOOL","ARVADA","Middle/Jr. High",686,138,78,1371,841,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1128,"OCONNELL MIDDLE SCHOOL","LAKEWOOD","Middle/Jr. High",521,1549,1466,1251,259,32,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1148,"JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL","LAKEWOOD","Elementary",259,747,700,303,483,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1150,"JEFFERSON COUNTY OPEN SECONDARY","LAKEWOOD","Senior",369,1052,986,171,481,33,5
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1196,"PARMALEE ELEMENTARY SCHOOL","INDIAN HILLS","Elementary",262,824,772,421,293,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1197,"PARR ELEMENTARY SCHOOL","ARVADA","Elementary",429,880,830,318,509,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1199,"PATTERSON ELEMENTARY SCHOOL","LAKEWOOD","Elementary",664,1408,1348,934,1231,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1205,"PECK ELEMENTARY SCHOOL","ARVADA","Elementary",432,1283,1231,865,929,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1209,"PEIFFER ELEMENTARY SCHOOL","LITTLETON","Elementary",443,1308,1257,923,603,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1210,"PENNINGTON ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",292,841,784,365,1082,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1251,"PLEASANT VIEW ELEMENTARY SCHOOL","GOLDEN","Elementary",300,794,732,518,6,33,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1260,"POMONA HIGH SCHOOL","ARVADA","Senior",130,602,537,197,1421,30,5
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1265,"POWDERHORN ELEMENTARY SCHOOL","LITTLETON","Elementary",670,100,40,1283,1329,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1286,"PROSPECT VALLEY ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",539,1548,1498,861,27,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1298,"RALSTON ELEMENTARY SCHOOL","GOLDEN","Elementary",413,1201,1152,745,479,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1299,"RALSTON VALLEY SENIOR HIGH SCHOOL","ARVADA","Senior",154,637,580,167,837,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1310,"RED ROCKS ELEMENTARY SCHOOL","MORRISON","Elementary",348,1030,982,509,1426,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1340,"ROCKY MOUNTAIN ACADEMY OF EVERGREEN","EVERGREEN","Elementary",432,1077,1026,552,344,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1348,"ROONEY RANCH ELEMENTARY SCHOOL","LAKEWOOD","Elementary",456,1367,1332,755,1,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1359,"RYAN ELEMENTARY SCHOOL","WESTMINSTER","Elementary",616,1738,1692,998,881,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1396,"COLLEGIATE ACADEMY OF COLORADO","LITTLETON","Senior",534,1498,1436,1208,1209,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1398,"SECREST ELEMENTARY SCHOOL","ARVADA","Elementary",452,1087,1030,643,972,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1406,"SEMPER ELEMENTARY SCHOOL","WESTMINSTER","Elementary",478,1432,1375,895,1105,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1410,"SHAFFER ELEMENTARY SCHOOL","LITTLETON","Elementary",670,129,76,1056,1258,35,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1419,"SHELTON ELEMENTARY SCHOOL","GOLDEN","Elementary",437,1317,1267,808,860,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1427,"SIERRA ELEMENTARY SCHOOL","ARVADA","Elementary",591,1699,1666,779,1179,35,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1452,"SLATER ELEMENTARY SCHOOL","LAKEWOOD","Elementary",376,1027,960,377,171,33,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1462,"SOBESKY ACADEMY","LAKEWOOD","Senior",699,225,1753,210,1374,19,8
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1475,"DEANE ELEMENTARY SCHOOL","LAKEWOOD","Elementary",509,1561,1497,974,287,33,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1476,"SOUTH LAKEWOOD ELEMENTARY SCHOOL","LAKEWOOD","Elementary",582,1672,1620,825,325,34,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1500,"STANDLEY LAKE HIGH SCHOOL","WESTMINSTER","Senior",116,584,522,170,1062,31,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1510,"STEIN ELEMENTARY SCHOOL","LAKEWOOD","Elementary",765,175,108,888,948,33,5
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1514,"STEVENS ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",410,1203,1137,578,229,33,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1517,"STOBER ELEMENTARY SCHOOL","LAKEWOOD","Elementary",342,978,927,443,360,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1518,"STONY CREEK ELEMENTARY SCHOOL","LITTLETON","Elementary",701,1732,1680,1224,860,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1519,"STOTT ELEMENTARY SCHOOL","ARVADA","Elementary",396,1002,949,483,1417,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1544,"SUMMIT RIDGE MIDDLE SCHOOL","LITTLETON","Middle/Jr. High",796,313,256,1465,1229,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1559,"SWANSON ELEMENTARY SCHOOL","ARVADA","Elementary",503,1501,1433,1080,287,32,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1563,"JOHN AND KAREN LITZ PRESCHOOL","GOLDEN","Elementary",783,141,50,1626,1,31,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1584,"TWO ROADS CHARTER SCHOOL","WHEAT RIDGE","Senior",607,734,671,396,961,32,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1595,"THOMSON ELEMENTARY SCHOOL","ARVADA","Elementary",460,1388,1337,979,584,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1631,"UTE MEADOWS ELEMENTARY SCHOOL","LITTLETON","Elementary",467,1393,1362,679,579,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1637,"VAN ARSDALE ELEMENTARY SCHOOL","ARVADA","Elementary",586,1673,1632,904,6,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1641,"VANDERHOOF ELEMENTARY SCHOOL","ARVADA","Elementary",570,1637,1578,1223,862,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1657,"VIVIAN ELEMENTARY SCHOOL","LAKEWOOD","Elementary",279,725,676,173,943,34,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1669,"WARDER ELEMENTARY SCHOOL","ARVADA","Elementary",372,1127,1074,627,185,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1670,"WARREN OCCUPATION TECHNICAL CENTER","LAKEWOOD","Senior",368,214,118,1110,1212,30,7
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1672,"WARREN TECH NORTH","ARVADA","Senior",782,750,694,283,1365,32,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1681,"WAYNE CARLE MIDDLE SCHOOL","WESTMINSTER","Middle/Jr. High",353,1046,988,542,1220,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1683,"WEBER ELEMENTARY SCHOOL","ARVADA","Elementary",458,1362,1312,1006,790,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1688,"WELCHESTER ELEMENTARY SCHOOL","GOLDEN","Elementary",326,985,934,610,91,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1702,"WESTGATE ELEMENTARY SCHOOL","LAKEWOOD","Elementary",658,96,20,1339,75,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1706,"WEST JEFFERSON ELEMENTARY SCHOOL","CONIFER","Elementary",355,838,788,294,307,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1709,"WOODROW WILSON CHARTER ACADEMY","WESTMINSTER","Elementary",642,1531,1483,973,877,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1710,"WEST JEFFERSON MIDDLE SCHOOL","CONIFER","Middle/Jr. High",607,1716,1648,1164,260,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1711,"WEST WOODS ELEMENTARY SCHOOL","ARVADA","Elementary",655,60,19,1031,1013,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1714,"DENNISON ELEMENTARY SCHOOL","LAKEWOOD","Elementary",656,90,43,1040,1298,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1723,"WESTRIDGE ELEMENTARY SCHOOL","LITTLETON","Elementary",645,1607,1563,1101,1274,34,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1727,"WHEAT RIDGE MIDDLE SCHOOL","WHEAT RIDGE","Middle/Jr. High",382,1144,1036,855,715,29,6
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1729,"WHEAT RIDGE HIGH SCHOOL","WHEAT RIDGE","Senior",84,521,446,127,41,28,6
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1750,"WILMORE DAVIS ELEMENTARY SCHOOL","WHEAT RIDGE","Elementary",381,1130,1062,754,1085,33,2
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1752,"WILMOT ELEMENTARY SCHOOL","EVERGREEN","Elementary",443,1075,1023,307,1407,34,3
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1761,"WITT ELEMENTARY SCHOOL","WESTMINSTER","Elementary",432,1086,1043,401,724,35,1
24,"JEFFERSON","JEFFERSON COUNTY R-1",34,1785,"ZERGER ELEMENTARY SCHOOL","WESTMINSTER","Elementary",318,939,893,408,619,34,2
25,"KIOWA","EADS RE-1",35,314,"EADS ELEMENTARY SCHOOL","EADS","Elementary",835,26,1733,1167,1,35,1
25,"KIOWA","EADS RE-1",35,315,"EADS MIDDLE SCHOOL","EADS","Middle/Jr. High",390,993,943,506,1,35,1
25,"KIOWA","EADS RE-1",35,316,"EADS HIGH SCHOOL","EADS","Senior",615,1555,1493,1260,1383,33,1
25,"KIOWA","PLAINVIEW RE-2",36,1234,"PLAINVIEW ELEMENTARY SCHOOL","SHERIDAN LAKE","Elementary",557,1224,1179,466,1242,35,2
25,"KIOWA","PLAINVIEW RE-2",36,1237,"PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL","SHERIDAN LAKE","Senior",357,814,766,133,1283,34,3
26,"KIT CARSON","ARRIBA-FLAGLER C-20",37,441,"FLAGLER ELEMENTARY SCHOOL","FLAGLER","Elementary",15,334,277,1538,1044,33,1
26,"KIT CARSON","ARRIBA-FLAGLER C-20",37,442,"FLAGLER MIDDLE SCHOOL","FLAGLER","Middle/Jr. High",249,761,710,311,337,34,1
26,"KIT CARSON","ARRIBA-FLAGLER C-20",37,443,"FLAGLER SENIOR HIGH SCHOOL","FLAGLER","Senior",463,1296,1223,1230,915,32,2
26,"KIT CARSON","HI-PLAINS R-23",38,1403,"HI PLAINS UNDIVIDED HIGH SCHOOL","SEIBERT","Senior",596,1566,1518,1108,5,34,1
26,"KIT CARSON","HI-PLAINS R-23",38,1658,"HI PLAINS ELEMENTARY SCHOOL","VONA","Elementary",547,1365,1341,615,1,36,1
26,"KIT CARSON","STRATTON R-4",39,1526,"STRATTON ELEMENTARY SCHOOL","STRATTON","Elementary",30,216,150,1218,603,33,3
26,"KIT CARSON","STRATTON R-4",39,1529,"STRATTON MIDDLE SCHOOL","STRATTON","Middle/Jr. High",453,1306,1260,776,1,35,1
26,"KIT CARSON","STRATTON R-4",39,1530,"STRATTON SENIOR HIGH SCHOOL","STRATTON","Senior",672,125,62,1411,1,34,1
26,"KIT CARSON","BETHUNE R-5",40,1521,"BETHUNE ELEMENTARY SCHOOL","BETHUNE","Elementary",748,1,1,1,1,,
26,"KIT CARSON","BETHUNE R-5",40,1556,"BETHUNE JUNIOR-SENIOR HIGH SCHOOL","BETHUNE","Senior",596,1,1,1,1,,
26,"KIT CARSON","BURLINGTON RE-6J",41,29,"BURLINGTON ELEMENTARY SCHOOL","BURLINGTON","Elementary",389,1,1,1,1,,
26,"KIT CARSON","BURLINGTON RE-6J",41,31,"BURLINGTON MIDDLE SCHOOL","BURLINGTON","Middle/Jr. High",253,1,1,1,1,,
26,"KIT CARSON","BURLINGTON RE-6J",41,32,"BURLINGTON HIGH SCHOOL","BURLINGTON","Senior",262,1,1,1,1,,
27,"LAKE","LAKE COUNTY R-1",42,800,"LAKE COUNTY MIDDLE SCHOOL","LEADVILLE","Middle/Jr. High",333,969,904,769,438,33,1
27,"LAKE","LAKE COUNTY R-1",42,801,"LAKE COUNTY HIGH SCHOOL","LEADVILLE","Senior",316,902,795,1416,1175,25,2
27,"LAKE","LAKE COUNTY R-1",42,1587,"PITTS ELEMENTARY SCHOOL","LEADVILLE","Elementary",240,798,666,1360,1294,23,3
27,"LAKE","LAKE COUNTY R-1",42,1722,"WESTPARK ELEMENTARY SCHOOL","LEADVILLE","Elementary",402,1199,1111,1169,1170,31,2
28,"LA PLATA","DURANGO 9-R",43,303,"ANIMAS VALLEY ELEMENTARY SCHOOL","DURANGO","Elementary",271,813,763,261,965,34,2
28,"LA PLATA","DURANGO 9-R",43,312,"DURANGO HIGH SCHOOL","DURANGO","Senior",96,526,470,1614,1164,32,4
28,"LA PLATA","DURANGO 9-R",43,458,"FLORIDA MESA ELEMENTARY SCHOOL","DURANGO","Elementary",340,970,904,687,1023,33,2
28,"LA PLATA","DURANGO 9-R",43,467,"FORT LEWIS MESA ELEMENTARY SCHOOL","HESPERUS","Elementary",123,560,501,1585,1218,33,4
28,"LA PLATA","DURANGO 9-R",43,1000,"MILLER MIDDLE SCHOOL","DURANGO","Middle/Jr. High",567,1639,1565,1331,1296,32,2
28,"LA PLATA","DURANGO 9-R",43,1078,"NEEDHAM ELEMENTARY SCHOOL","DURANGO","Elementary",575,1229,1183,570,1045,34,2
28,"LA PLATA","DURANGO 9-R",43,1184,"PARK ELEMENTARY SCHOOL","DURANGO","Elementary",455,1261,1197,844,1289,33,2
28,"LA PLATA","DURANGO 9-R",43,1333,"RIVERVIEW ELEMENTARY SCHOOL","DURANGO","Elementary",465,1326,1272,814,1178,34,2
28,"LA PLATA","DURANGO 9-R",43,1455,"ESCALANTE MIDDLE SCHOOL","DURANGO","Middle/Jr. High",567,1511,1443,1127,134,33,2
28,"LA PLATA","DURANGO 9-R",43,1548,"SUNNYSIDE ELEMENTARY SCHOOL","DURANGO","Elementary",133,569,515,68,594,33,2
28,"LA PLATA","BAYFIELD 10 JT-R",44,1096,"BAYFIELD ELEMENTARY SCHOOL","BAYFIELD","Elementary",692,1713,1672,1061,1319,35,1
28,"LA PLATA","BAYFIELD 10 JT-R",44,1105,"BAYFIELD MIDDLE SCHOOL","BAYFIELD","Middle/Jr. High",351,942,882,809,1299,33,1
28,"LA PLATA","BAYFIELD 10 JT-R",44,1118,"BAYFIELD HIGH SCHOOL","BAYFIELD","Senior",455,1219,1149,1120,515,32,1
28,"LA PLATA","IGNACIO 11 JT",45,668,"IGNACIO ACADEMY","IGNACIO","Senior",390,1,1,1,1,,
28,"LA PLATA","IGNACIO 11 JT",45,679,"IGNACIO ELEMENTARY SCHOOL","IGNACIO","Elementary",275,800,738,532,844,32,2
28,"LA PLATA","IGNACIO 11 JT",45,681,"IGNACIO INTERMEDIATE SCHOOL","IGNACIO","Elementary",150,577,513,356,747,31,1
28,"LA PLATA","IGNACIO 11 JT",45,682,"IGNACIO JUNIOR HIGH SCHOOL","IGNACIO","Middle/Jr. High",28,368,283,149,524,29,2
28,"LA PLATA","IGNACIO 11 JT",45,683,"IGNACIO HIGH SCHOOL","IGNACIO","Senior",196,682,593,824,16,26,4
29,"LARIMER","POUDRE R-1",46,107,"RIDGEVIEW CLASSICAL CHARTER SCHOOLS","FORT COLLINS","Senior",766,190,128,1313,276,34,2
29,"LARIMER","POUDRE R-1",46,776,"ZACH ELEMENTARY SCHOOL","FORT COLLINS","Elementary",640,87,47,886,1,36,1
29,"LARIMER","POUDRE R-1",46,799,"BACON ELEMENTARY SCHOOL","FORT COLLINS","Elementary",561,1520,1484,775,322,35,1
29,"LARIMER","POUDRE R-1",46,812,"BETHKE ELEMENTARY SCHOOL","TIMNATH","Elementary",394,1207,1166,498,5,35,1
29,"LARIMER","POUDRE R-1",46,927,"BARTON PREKINDERGARTEN","FORT COLLINS","Elementary",804,1,1,1,1,,
29,"LARIMER","POUDRE R-1",46,1047,"BAUDER ELEMENTARY SCHOOL","FORT COLLINS","Elementary",629,1685,1636,1058,966,35,1
29,"LARIMER","POUDRE R-1",46,1193,"BEATTIE ELEMENTARY SCHOOL","FORT COLLINS","Elementary",343,949,898,335,254,35,1
29,"LARIMER","POUDRE R-1",46,1388,"BENNETT ELEMENTARY SCHOOL","FORT COLLINS","Elementary",503,1493,1458,717,1044,35,1
29,"LARIMER","POUDRE R-1",46,1617,"BLEVINS MIDDLE SCHOOL","FORT COLLINS","Middle/Jr. High",565,1669,1618,1245,591,34,1
29,"LARIMER","POUDRE R-1",46,1627,"BOLTZ MIDDLE SCHOOL","FORT COLLINS","Middle/Jr. High",626,52,1747,1244,1152,34,2
29,"LARIMER","POUDRE R-1",46,38,"CACHE LA POUDRE ELEMENTARY SCHOOL","LA PORTE","Elementary",339,977,920,599,1068,34,1
29,"LARIMER","POUDRE R-1",46,40,"CACHE LA POUDRE MIDDLE SCHOOL","LA PORTE","Middle/Jr. High",376,1147,1083,764,679,34,1
29,"LARIMER","POUDRE R-1",46,309,"DUNN ELEMENTARY SCHOOL","FORT COLLINS","Elementary",442,1323,1277,868,1,34,1
29,"LARIMER","POUDRE R-1",46,466,"FORT COLLINS HIGH SCHOOL","FORT COLLINS","Senior",155,648,585,96,195,30,5
29,"LARIMER","POUDRE R-1",46,480,"FOSSIL RIDGE HIGH SCHOOL","FORT COLLINS","Senior",192,715,651,337,1351,31,3
29,"LARIMER","POUDRE R-1",46,598,"CENTENNIAL HIGH SCHOOL","FORT COLLINS","Senior",120,691,625,1342,569,30,8
29,"LARIMER","POUDRE R-1",46,601,"HARRIS BILINGUAL ELEMENTARY SCHOOL","FORT COLLINS","Elementary",346,966,921,326,225,35,1
29,"LARIMER","POUDRE R-1",46,602,"LAB ELEMENTARY SCHOOL FOR CREATIVE LEARNING","FORT COLLINS","Elementary",75,523,472,88,672,33,1
29,"LARIMER","POUDRE R-1",46,691,"IRISH ELEMENTARY SCHOOL","FORT COLLINS","Elementary",427,1058,1003,520,1079,34,2
29,"LARIMER","POUDRE R-1",46,727,"JOHNSON ELEMENTARY SCHOOL","FORT COLLINS","Elementary",487,1452,1414,623,451,36,1
29,"LARIMER","POUDRE R-1",46,763,"KINARD CORE KNOWLEDGE MIDDLE SCHOOL","FORT COLLINS","Middle/Jr. High",774,293,246,1235,435,36,1
29,"LARIMER","POUDRE R-1",46,780,"KRUSE ELEMENTARY SCHOOL","FORT COLLINS","Elementary",566,1592,1561,777,564,36,1
29,"LARIMER","POUDRE R-1",46,819,"LAUREL ELEMENTARY SCHOOL","FORT COLLINS","Elementary",442,1251,1192,724,786,34,1
29,"LARIMER","POUDRE R-1",46,835,"LESHER MIDDLE SCHOOL","FORT COLLINS","Middle/Jr. High",713,203,142,1370,55,34,2
29,"LARIMER","POUDRE R-1",46,848,"LIBERTY COMMON CHARTER SCHOOL","FORT COLLINS","Senior",805,319,278,1000,1330,36,2
29,"LARIMER","POUDRE R-1",46,861,"LINCOLN MIDDLE SCHOOL","FORT COLLINS","Middle/Jr. High",516,1515,1425,1316,310,31,3
29,"LARIMER","POUDRE R-1",46,866,"LINTON ELEMENTARY SCHOOL","FORT COLLINS","Elementary",509,1445,1406,637,1274,36,1
29,"LARIMER","POUDRE R-1",46,875,"LIVERMORE ELEMENTARY SCHOOL","LIVERMORE","Elementary",463,1447,1386,1189,1,33,1
29,"LARIMER","POUDRE R-1",46,888,"LOPEZ ELEMENTARY SCHOOL","FORT COLLINS","Elementary",404,1205,1160,523,338,35,1
29,"LARIMER","POUDRE R-1",46,959,"MCGRAW ELEMENTARY SCHOOL","FORT COLLINS","Elementary",555,1547,1512,875,991,35,1
29,"LARIMER","POUDRE R-1",46,1129,"ODEA ELEMENTARY SCHOOL","FORT COLLINS","Elementary",393,1138,1078,735,79,34,1
29,"LARIMER","POUDRE R-1",46,1131,"OLANDER ELEMENTARY SCHOOL","FORT COLLINS","Elementary",435,1210,1159,725,745,35,1
